month,DATA_YEAR,fips,OFFENSE_CATEGORY_NAME,violent_crime,crime_count,population,crime_rate
AUG,2019,08005,Arson,1,13,658643,1.9737551298654963
AUG,2019,08005,Assault Offenses,1,647,658643,98.23227454022893
AUG,2019,08005,Burglary/Breaking & Entering,1,212,658643,32.18739134857578
AUG,2019,08005,Counterfeiting/Forgery,0,47,658643,7.135883931052179
AUG,2019,08005,Destruction/Damage/Vandalism of Property,0,371,658643,56.327934860007616
AUG,2019,08005,Destruction/Damage/Vandalism of Property,1,45,658643,6.832229295688256
AUG,2019,08005,Drug/Narcotic Offenses,0,203,658643,30.82094548943813
AUG,2019,08005,Drug/Narcotic Offenses,1,6,658643,0.9109639060917675
AUG,2019,08005,Embezzlement,0,9,658643,1.3664458591376512
AUG,2019,08005,Extortion/Blackmail,0,3,658643,0.45548195304588374
AUG,2019,08005,Fraud Offenses,0,256,658643,38.86779332658208
AUG,2019,08005,Fraud Offenses,1,2,658643,0.3036546353639225
AUG,2019,08005,Homicide Offenses,1,5,658643,0.7591365884098062
AUG,2019,08005,Human Trafficking,1,2,658643,0.3036546353639225
AUG,2019,08005,Kidnapping/Abduction,1,14,658643,2.1255824475474574
AUG,2019,08005,Larceny/Theft Offenses,0,1206,658643,183.10374512444525
AUG,2019,08005,Larceny/Theft Offenses,1,41,658643,6.224920024960411
AUG,2019,08005,Motor Vehicle Theft,0,241,658643,36.59038356135266
AUG,2019,08005,Motor Vehicle Theft,1,5,658643,0.7591365884098062
AUG,2019,08005,Pornography/Obscene Material,0,17,658643,2.581064400593341
AUG,2019,08005,Prostitution Offenses,0,1,658643,0.15182731768196125
AUG,2019,08005,Prostitution Offenses,1,1,658643,0.15182731768196125
AUG,2019,08005,Robbery,1,52,658643,7.895020519461985
AUG,2019,08005,Sex Offenses,1,71,658643,10.779739555419248
AUG,2019,08005,"Sex Offenses, Non-forcible",1,2,658643,0.3036546353639225
AUG,2019,08005,Stolen Property Offenses,0,18,658643,2.7328917182753023
AUG,2019,08005,Stolen Property Offenses,1,0,658643,0.0
AUG,2019,08005,Weapon Law Violations,0,59,658643,8.957811743235714
AUG,2019,08005,Weapon Law Violations,1,6,658643,0.9109639060917675
AUG,2019,08013,Animal Cruelty,1,25,317073,7.8846196301798015
AUG,2019,08013,Arson,1,6,317073,1.892308711243152
AUG,2019,08013,Assault Offenses,1,184,317073,58.03080047812333
AUG,2019,08013,Burglary/Breaking & Entering,1,79,317073,24.91539803136817
AUG,2019,08013,Counterfeiting/Forgery,0,23,317073,7.2538500597654165
AUG,2019,08013,Counterfeiting/Forgery,1,0,317073,0.0
AUG,2019,08013,Destruction/Damage/Vandalism of Property,0,151,317073,47.623102566286
AUG,2019,08013,Destruction/Damage/Vandalism of Property,1,26,317073,8.200004415386994
AUG,2019,08013,Drug/Narcotic Offenses,0,68,317073,21.446165394089057
AUG,2019,08013,Drug/Narcotic Offenses,1,1,317073,0.31538478520719204
AUG,2019,08013,Embezzlement,0,1,317073,0.31538478520719204
AUG,2019,08013,Extortion/Blackmail,0,1,317073,0.31538478520719204
AUG,2019,08013,Extortion/Blackmail,1,1,317073,0.31538478520719204
AUG,2019,08013,Fraud Offenses,0,83,317073,26.17693717219694
AUG,2019,08013,Fraud Offenses,1,3,317073,0.946154355621576
AUG,2019,08013,Kidnapping/Abduction,1,8,317073,2.5230782816575363
AUG,2019,08013,Larceny/Theft Offenses,0,572,317073,180.40009713851384
AUG,2019,08013,Larceny/Theft Offenses,1,2,317073,0.6307695704143841
AUG,2019,08013,Motor Vehicle Theft,0,61,317073,19.238471897638714
AUG,2019,08013,Motor Vehicle Theft,1,1,317073,0.31538478520719204
AUG,2019,08013,Pornography/Obscene Material,1,1,317073,0.31538478520719204
AUG,2019,08013,Prostitution Offenses,0,1,317073,0.31538478520719204
AUG,2019,08013,Robbery,1,5,317073,1.5769239260359602
AUG,2019,08013,Sex Offenses,1,29,317073,9.146158771008569
AUG,2019,08013,Stolen Property Offenses,0,1,317073,0.31538478520719204
AUG,2019,08013,Weapon Law Violations,0,7,317073,2.2076934964503443
AUG,2019,08013,Weapon Law Violations,1,0,317073,0.0
AUG,2019,08014,Animal Cruelty,1,1,70798,1.4124692787931863
AUG,2019,08014,Assault Offenses,1,17,70798,24.011977739484166
AUG,2019,08014,Burglary/Breaking & Entering,1,7,70798,9.887284951552305
AUG,2019,08014,Counterfeiting/Forgery,0,4,70798,5.649877115172745
AUG,2019,08014,Destruction/Damage/Vandalism of Property,0,22,70798,31.074324133450098
AUG,2019,08014,Destruction/Damage/Vandalism of Property,1,1,70798,1.4124692787931863
AUG,2019,08014,Drug/Narcotic Offenses,0,18,70798,25.424447018277352
AUG,2019,08014,Extortion/Blackmail,0,1,70798,1.4124692787931863
AUG,2019,08014,Fraud Offenses,0,24,70798,33.89926269103647
AUG,2019,08014,Fraud Offenses,1,0,70798,0.0
AUG,2019,08014,Kidnapping/Abduction,1,2,70798,2.8249385575863726
AUG,2019,08014,Larceny/Theft Offenses,0,111,70798,156.78408994604368
AUG,2019,08014,Larceny/Theft Offenses,1,0,70798,0.0
AUG,2019,08014,Motor Vehicle Theft,0,3,70798,4.237407836379559
AUG,2019,08014,Robbery,1,1,70798,1.4124692787931863
AUG,2019,08014,Sex Offenses,1,3,70798,4.237407836379559
AUG,2019,08014,"Sex Offenses, Non-forcible",1,1,70798,1.4124692787931863
AUG,2019,08014,Stolen Property Offenses,0,3,70798,4.237407836379559
AUG,2019,08014,Weapon Law Violations,0,1,70798,1.4124692787931863
AUG,2019,08014,Weapon Law Violations,1,1,70798,1.4124692787931863
AUG,2019,08031,Animal Cruelty,1,7,728941,0.9602971982643314
AUG,2019,08031,Arson,1,11,728941,1.5090384544153779
AUG,2019,08031,Assault Offenses,1,860,728941,117.979370072475
AUG,2019,08031,Burglary/Breaking & Entering,1,439,728941,60.22435286257736
AUG,2019,08031,Counterfeiting/Forgery,0,31,728941,4.2527447351706105
AUG,2019,08031,Destruction/Damage/Vandalism of Property,0,487,728941,66.80924793638992
AUG,2019,08031,Destruction/Damage/Vandalism of Property,1,22,728941,3.0180769088307557
AUG,2019,08031,Drug/Narcotic Offenses,0,380,728941,52.13041933434942
AUG,2019,08031,Drug/Narcotic Offenses,1,3,728941,0.4115559421132849
AUG,2019,08031,Embezzlement,0,2,728941,0.27437062807552326
AUG,2019,08031,Extortion/Blackmail,0,3,728941,0.4115559421132849
AUG,2019,08031,Fraud Offenses,0,145,728941,19.891870535475437
AUG,2019,08031,Fraud Offenses,1,0,728941,0.0
AUG,2019,08031,Homicide Offenses,1,10,728941,1.3718531403776164
AUG,2019,08031,Human Trafficking,1,2,728941,0.27437062807552326
AUG,2019,08031,Kidnapping/Abduction,1,17,728941,2.3321503386419478
AUG,2019,08031,Larceny/Theft Offenses,0,1749,728941,239.93711425204506
AUG,2019,08031,Larceny/Theft Offenses,1,5,728941,0.6859265701888082
AUG,2019,08031,Motor Vehicle Theft,0,417,728941,57.206275953746605
AUG,2019,08031,Motor Vehicle Theft,1,3,728941,0.4115559421132849
AUG,2019,08031,Pornography/Obscene Material,0,2,728941,0.27437062807552326
AUG,2019,08031,Prostitution Offenses,0,20,728941,2.743706280755233
AUG,2019,08031,Prostitution Offenses,1,1,728941,0.13718531403776163
AUG,2019,08031,Robbery,1,124,728941,17.010978940682442
AUG,2019,08031,Sex Offenses,1,91,728941,12.483863577436308
AUG,2019,08031,"Sex Offenses, Non-forcible",1,4,728941,0.5487412561510465
AUG,2019,08031,Stolen Property Offenses,0,35,728941,4.801485991321657
AUG,2019,08031,Stolen Property Offenses,1,1,728941,0.13718531403776163
AUG,2019,08031,Weapon Law Violations,0,161,728941,22.08683556007962
AUG,2019,08031,Weapon Law Violations,1,5,728941,0.6859265701888082
AUG,2019,08035,Animal Cruelty,1,0,346845,0.0
AUG,2019,08035,Arson,1,2,346845,0.5766264469719904
AUG,2019,08035,Assault Offenses,1,111,346845,32.002767806945464
AUG,2019,08035,Burglary/Breaking & Entering,1,35,346845,10.090962822009832
AUG,2019,08035,Counterfeiting/Forgery,0,10,346845,2.8831322348599517
AUG,2019,08035,Destruction/Damage/Vandalism of Property,0,95,346845,27.389756231169542
AUG,2019,08035,Destruction/Damage/Vandalism of Property,1,11,346845,3.1714454583459473
AUG,2019,08035,Drug/Narcotic Offenses,0,62,346845,17.8754198561317
AUG,2019,08035,Drug/Narcotic Offenses,1,0,346845,0.0
AUG,2019,08035,Embezzlement,0,2,346845,0.5766264469719904
AUG,2019,08035,Extortion/Blackmail,0,2,346845,0.5766264469719904
AUG,2019,08035,Extortion/Blackmail,1,0,346845,0.0
AUG,2019,08035,Fraud Offenses,0,84,346845,24.218310772823596
AUG,2019,08035,Fraud Offenses,1,1,346845,0.2883132234859952
AUG,2019,08035,Homicide Offenses,1,2,346845,0.5766264469719904
AUG,2019,08035,Human Trafficking,1,2,346845,0.5766264469719904
AUG,2019,08035,Kidnapping/Abduction,1,4,346845,1.1532528939439808
AUG,2019,08035,Larceny/Theft Offenses,0,322,346845,92.83685796249046
AUG,2019,08035,Larceny/Theft Offenses,1,9,346845,2.5948190113739567
AUG,2019,08035,Motor Vehicle Theft,0,20,346845,5.7662644697199035
AUG,2019,08035,Motor Vehicle Theft,1,1,346845,0.2883132234859952
AUG,2019,08035,Pornography/Obscene Material,0,4,346845,1.1532528939439808
AUG,2019,08035,Prostitution Offenses,0,1,346845,0.2883132234859952
AUG,2019,08035,Prostitution Offenses,1,0,346845,0.0
AUG,2019,08035,Robbery,1,6,346845,1.7298793409159712
AUG,2019,08035,Sex Offenses,1,15,346845,4.324698352289928
AUG,2019,08035,"Sex Offenses, Non-forcible",1,2,346845,0.5766264469719904
AUG,2019,08035,Stolen Property Offenses,0,3,346845,0.8649396704579856
AUG,2019,08035,Stolen Property Offenses,1,0,346845,0.0
AUG,2019,08035,Weapon Law Violations,0,3,346845,0.8649396704579856
AUG,2019,08035,Weapon Law Violations,1,0,346845,0.0
AUG,2019,08059,Animal Cruelty,1,4,536249,0.7459221369177379
AUG,2019,08059,Arson,1,1,536249,0.18648053422943447
AUG,2019,08059,Assault Offenses,1,71,536249,13.240117930289847
AUG,2019,08059,Burglary/Breaking & Entering,1,21,536249,3.916091218818124
AUG,2019,08059,Counterfeiting/Forgery,0,15,536249,2.7972080134415167
AUG,2019,08059,Destruction/Damage/Vandalism of Property,0,170,536249,31.701690819003858
AUG,2019,08059,Destruction/Damage/Vandalism of Property,1,7,536249,1.3053637396060411
AUG,2019,08059,Drug/Narcotic Offenses,0,43,536249,8.01866297186568
AUG,2019,08059,Drug/Narcotic Offenses,1,1,536249,0.18648053422943447
AUG,2019,08059,Extortion/Blackmail,0,1,536249,0.18648053422943447
AUG,2019,08059,Fraud Offenses,0,33,536249,6.153857629571338
AUG,2019,08059,Fraud Offenses,1,0,536249,0.0
AUG,2019,08059,Kidnapping/Abduction,1,2,536249,0.37296106845886895
AUG,2019,08059,Larceny/Theft Offenses,0,308,536249,57.436004542665806
AUG,2019,08059,Larceny/Theft Offenses,1,1,536249,0.18648053422943447
AUG,2019,08059,Motor Vehicle Theft,0,26,536249,4.8484938899652965
AUG,2019,08059,Motor Vehicle Theft,1,1,536249,0.18648053422943447
AUG,2019,08059,Pornography/Obscene Material,0,2,536249,0.37296106845886895
AUG,2019,08059,Robbery,1,9,536249,1.67832480806491
AUG,2019,08059,Sex Offenses,1,5,536249,0.9324026711471722
AUG,2019,08059,Stolen Property Offenses,0,8,536249,1.4918442738354758
AUG,2019,08059,Weapon Law Violations,0,6,536249,1.118883205376607
AUG,2019,08059,Weapon Law Violations,1,2,536249,0.37296106845886895
AUG,2020,08001,Animal Cruelty,1,14,470626,2.9747612754076482
AUG,2020,08001,Arson,1,13,470626,2.762278327164245
AUG,2020,08001,Assault Offenses,1,364,470626,77.34379316059886
AUG,2020,08001,Burglary/Breaking & Entering,1,138,470626,29.322646857589678
AUG,2020,08001,Counterfeiting/Forgery,0,24,470626,5.099590757841684
AUG,2020,08001,Counterfeiting/Forgery,1,1,470626,0.21248294824340344
AUG,2020,08001,Destruction/Damage/Vandalism of Property,0,379,470626,80.53103738424991
AUG,2020,08001,Destruction/Damage/Vandalism of Property,1,36,470626,7.649386136762525
AUG,2020,08001,Drug/Narcotic Offenses,0,124,470626,26.34788558218203
AUG,2020,08001,Drug/Narcotic Offenses,1,4,470626,0.8499317929736138
AUG,2020,08001,Embezzlement,0,4,470626,0.8499317929736138
AUG,2020,08001,Extortion/Blackmail,0,3,470626,0.6374488447302105
AUG,2020,08001,Fraud Offenses,0,147,470626,31.234993391780307
AUG,2020,08001,Fraud Offenses,1,2,470626,0.4249658964868069
AUG,2020,08001,Homicide Offenses,1,6,470626,1.274897689460421
AUG,2020,08001,Kidnapping/Abduction,1,21,470626,4.462141913111473
AUG,2020,08001,Larceny/Theft Offenses,0,869,470626,184.6476820235176
AUG,2020,08001,Larceny/Theft Offenses,1,13,470626,2.762278327164245
AUG,2020,08001,Motor Vehicle Theft,0,316,470626,67.14461164491549
AUG,2020,08001,Motor Vehicle Theft,1,6,470626,1.274897689460421
AUG,2020,08001,Pornography/Obscene Material,0,9,470626,1.9123465341906312
AUG,2020,08001,Robbery,1,22,470626,4.674624861354876
AUG,2020,08001,Sex Offenses,1,59,470626,12.536493946360805
AUG,2020,08001,Stolen Property Offenses,0,13,470626,2.762278327164245
AUG,2020,08001,Stolen Property Offenses,1,2,470626,0.4249658964868069
AUG,2020,08001,Weapon Law Violations,0,33,470626,7.011937292032314
AUG,2020,08001,Weapon Law Violations,1,6,470626,1.274897689460421
AUG,2020,08005,Animal Cruelty,1,9,662112,1.359286646367986
AUG,2020,08005,Arson,1,19,662112,2.869605142332415
AUG,2020,08005,Assault Offenses,1,667,662112,100.73824368082741
AUG,2020,08005,Burglary/Breaking & Entering,1,209,662112,31.565656565656568
AUG,2020,08005,Counterfeiting/Forgery,0,25,662112,3.7757962399110725
AUG,2020,08005,Destruction/Damage/Vandalism of Property,0,506,662112,76.4221158958001
AUG,2020,08005,Destruction/Damage/Vandalism of Property,1,42,662112,6.343337683050602
AUG,2020,08005,Drug/Narcotic Offenses,0,63,662112,9.515006524575902
AUG,2020,08005,Drug/Narcotic Offenses,1,4,662112,0.6041273983857716
AUG,2020,08005,Embezzlement,0,6,662112,0.9061910975786575
AUG,2020,08005,Extortion/Blackmail,0,12,662112,1.812382195157315
AUG,2020,08005,Extortion/Blackmail,1,1,662112,0.1510318495964429
AUG,2020,08005,Fraud Offenses,0,310,662112,46.8198733748973
AUG,2020,08005,Fraud Offenses,1,1,662112,0.1510318495964429
AUG,2020,08005,Homicide Offenses,1,9,662112,1.359286646367986
AUG,2020,08005,Human Trafficking,1,1,662112,0.1510318495964429
AUG,2020,08005,Kidnapping/Abduction,1,15,662112,2.2654777439466436
AUG,2020,08005,Larceny/Theft Offenses,0,1215,662112,183.50369725967812
AUG,2020,08005,Larceny/Theft Offenses,1,27,662112,4.077859939103958
AUG,2020,08005,Motor Vehicle Theft,0,491,662112,74.15663815185347
AUG,2020,08005,Motor Vehicle Theft,1,6,662112,0.9061910975786575
AUG,2020,08005,Pornography/Obscene Material,0,15,662112,2.2654777439466436
AUG,2020,08005,Pornography/Obscene Material,1,0,662112,0.0
AUG,2020,08005,Prostitution Offenses,0,1,662112,0.1510318495964429
AUG,2020,08005,Robbery,1,84,662112,12.686675366101204
AUG,2020,08005,Sex Offenses,1,61,662112,9.212942825383017
AUG,2020,08005,Stolen Property Offenses,0,19,662112,2.869605142332415
AUG,2020,08005,Weapon Law Violations,0,58,662112,8.759847276593689
AUG,2020,08005,Weapon Law Violations,1,1,662112,0.1510318495964429
AUG,2020,08013,Animal Cruelty,1,11,315516,3.486352514610987
AUG,2020,08013,Arson,1,6,315516,1.9016468261514472
AUG,2020,08013,Assault Offenses,1,199,315516,63.07128640068966
AUG,2020,08013,Burglary/Breaking & Entering,1,112,315516,35.49740742149368
AUG,2020,08013,Counterfeiting/Forgery,0,9,315516,2.852470239227171
AUG,2020,08013,Counterfeiting/Forgery,1,0,315516,0.0
AUG,2020,08013,Destruction/Damage/Vandalism of Property,0,268,315516,84.9402249014313
AUG,2020,08013,Destruction/Damage/Vandalism of Property,1,24,315516,7.606587304605789
AUG,2020,08013,Drug/Narcotic Offenses,0,43,315516,13.628468920752038
AUG,2020,08013,Drug/Narcotic Offenses,1,6,315516,1.9016468261514472
AUG,2020,08013,Extortion/Blackmail,0,1,315516,0.31694113769190785
AUG,2020,08013,Extortion/Blackmail,1,1,315516,0.31694113769190785
AUG,2020,08013,Fraud Offenses,0,111,315516,35.18046628380177
AUG,2020,08013,Fraud Offenses,1,1,315516,0.31694113769190785
AUG,2020,08013,Homicide Offenses,1,1,315516,0.31694113769190785
AUG,2020,08013,Kidnapping/Abduction,1,8,315516,2.535529101535263
AUG,2020,08013,Larceny/Theft Offenses,0,641,315516,203.15926926051296
AUG,2020,08013,Larceny/Theft Offenses,1,8,315516,2.535529101535263
AUG,2020,08013,Motor Vehicle Theft,0,97,315516,30.74329035611506
AUG,2020,08013,Motor Vehicle Theft,1,0,315516,0.0
AUG,2020,08013,Pornography/Obscene Material,0,3,315516,0.9508234130757236
AUG,2020,08013,Prostitution Offenses,0,1,315516,0.31694113769190785
AUG,2020,08013,Robbery,1,8,315516,2.535529101535263
AUG,2020,08013,Sex Offenses,1,28,315516,8.87435185537342
AUG,2020,08013,Stolen Property Offenses,0,3,315516,0.9508234130757236
AUG,2020,08013,Stolen Property Offenses,1,0,315516,0.0
AUG,2020,08013,Weapon Law Violations,0,7,315516,2.218587963843355
AUG,2020,08013,Weapon Law Violations,1,0,315516,0.0
AUG,2020,08014,Arson,1,1,71795,1.3928546556166865
AUG,2020,08014,Assault Offenses,1,19,71795,26.46423845671704
AUG,2020,08014,Burglary/Breaking & Entering,1,11,71795,15.32140121178355
AUG,2020,08014,Counterfeiting/Forgery,0,2,71795,2.785709311233373
AUG,2020,08014,Destruction/Damage/Vandalism of Property,0,35,71795,48.749912946584026
AUG,2020,08014,Destruction/Damage/Vandalism of Property,1,5,71795,6.964273278083432
AUG,2020,08014,Drug/Narcotic Offenses,0,7,71795,9.749982589316804
AUG,2020,08014,Extortion/Blackmail,0,1,71795,1.3928546556166865
AUG,2020,08014,Fraud Offenses,0,29,71795,40.392785012883905
AUG,2020,08014,Kidnapping/Abduction,1,1,71795,1.3928546556166865
AUG,2020,08014,Larceny/Theft Offenses,0,119,71795,165.7497040183857
AUG,2020,08014,Motor Vehicle Theft,0,21,71795,29.249947767950413
AUG,2020,08014,Pornography/Obscene Material,0,1,71795,1.3928546556166865
AUG,2020,08014,Sex Offenses,1,1,71795,1.3928546556166865
AUG,2020,08014,Stolen Property Offenses,0,2,71795,2.785709311233373
AUG,2020,08014,Weapon Law Violations,0,1,71795,1.3928546556166865
AUG,2020,08014,Weapon Law Violations,1,0,71795,0.0
AUG,2020,08031,Animal Cruelty,1,2,737709,0.27110961097126374
AUG,2020,08031,Arson,1,21,737709,2.846650915198269
AUG,2020,08031,Assault Offenses,1,837,737709,113.45937219147386
AUG,2020,08031,Burglary/Breaking & Entering,1,431,737709,58.42412116430734
AUG,2020,08031,Counterfeiting/Forgery,0,16,737709,2.16887688777011
AUG,2020,08031,Destruction/Damage/Vandalism of Property,0,669,737709,90.68616486988772
AUG,2020,08031,Destruction/Damage/Vandalism of Property,1,26,737709,3.5244249426264287
AUG,2020,08031,Drug/Narcotic Offenses,0,184,737709,24.94208420935626
AUG,2020,08031,Drug/Narcotic Offenses,1,3,737709,0.4066644164568956
AUG,2020,08031,Extortion/Blackmail,0,1,737709,0.13555480548563187
AUG,2020,08031,Fraud Offenses,0,200,737709,27.11096109712637
AUG,2020,08031,Fraud Offenses,1,0,737709,0.0
AUG,2020,08031,Homicide Offenses,1,7,737709,0.9488836383994231
AUG,2020,08031,Human Trafficking,1,1,737709,0.13555480548563187
AUG,2020,08031,Kidnapping/Abduction,1,24,737709,3.253315331655165
AUG,2020,08031,Larceny/Theft Offenses,0,1950,737709,264.33187069698215
AUG,2020,08031,Larceny/Theft Offenses,1,7,737709,0.9488836383994231
AUG,2020,08031,Motor Vehicle Theft,0,782,737709,106.0038578897641
AUG,2020,08031,Motor Vehicle Theft,1,4,737709,0.5422192219425275
AUG,2020,08031,Pornography/Obscene Material,0,1,737709,0.13555480548563187
AUG,2020,08031,Prostitution Offenses,0,1,737709,0.13555480548563187
AUG,2020,08031,Robbery,1,138,737709,18.7065631570172
AUG,2020,08031,Sex Offenses,1,106,737709,14.368809381476979
AUG,2020,08031,"Sex Offenses, Non-forcible",1,2,737709,0.27110961097126374
AUG,2020,08031,Stolen Property Offenses,0,54,737709,7.31995949622412
AUG,2020,08031,Stolen Property Offenses,1,1,737709,0.13555480548563187
AUG,2020,08031,Weapon Law Violations,0,189,737709,25.619858236784424
AUG,2020,08031,Weapon Law Violations,1,4,737709,0.5422192219425275
AUG,2020,08035,Animal Cruelty,1,3,354763,0.8456349732074654
AUG,2020,08035,Arson,1,2,354763,0.5637566488049769
